51500,3362016776295546880,8,7.59598e-06,7.59598e-05,0.053074,10,0.16941,0.188758,-0.0982065,0.193059,0.281968,0.206296,0.0747501,0.23011,0.178657,0.113309,0.16943,0.231803,0.0613837,0.152907,0.213943,0.314681,0.139141,0.193603,0.186454,0.205833,0.0893657,0.207426,0.193905,0.358481,0.275325,0.132278,0.0604308,0.0871036,1284,-1.71167,7.36883,-3.87925,-6.22402,-0.804984,0.926091,1.52773,7.48748,1.96099,0.0687273,0.291317,0.645819,0.324319,0.189123,0.0853742,0.301795,-0.366676,-0.753709,-0.0548051,0.739602,-0.597505,0.363913,-0.605306,0.14145,0.0107749,-0.135565,0.110647,-0.0663345,0.108838,0.0227235,-0.275674,0.22626,-0.134482,0.218972,-0.0119099,0.0132417,-0.00467739,0.00297315,-0.243259,0.165704,-0.300516,-0.122111,0.212935,-0.157616,-0.998804,-0.997203,-0.0486998,0.927415,-0.981141,0.8894,-0.78683,0.999665,0.0511436,-0.908019,0.970517,-0.865987,0.755715,0.0523887,-0.896864,0.963948,-0.852744,0.738499,-0.0260236,0.0378894,-0.0199198,0.00673451,-0.982224,0.995825,-0.96056,-0.960988,0.891287,-0.981933,0.0376733,0.0279312,0.0301268,0.0336486,0.0303848,0.0267304,0.041004,0.0355761,0.0295468,0.0325268
52500,3990864511723634688,8,7.59598e-06,7.59598e-05,0.053074,10,0.16941,0.188758,-0.0982065,0.193059,0.281968,0.206296,0.0747501,0.23011,0.178657,0.113309,0.16943,0.231803,0.0613837,0.152907,0.213943,0.314681,0.139141,0.193603,0.186454,0.205833,0.0893657,0.207426,0.193905,0.358481,0.275325,0.132278,0.0604308,0.0871036,1284,-1.28842,1.93392,-0.519152,-4.82331,-3.73676,-4.15445,13.4403,10.16,8.85566,3.22845,4.23999,6.2754,2.89278,0.477603,16.2522,12.3985,1.11482,-1.72245,-7.3195,-4.07892,-0.862467,9.25668,9.14868,-0.579659,-1.03206,-0.774182,-0.0922488,1.82784,1.59783,1.9399,2.15834,0.243596,-5.28195,-4.09088,3.77751,0.741283,-8.67258,-8.27739,0.45322,-6.84551,-5.93982,-1.04283,-0.988596,13.9526,0.208496,-0.281095,-0.981861,-0.805892,-0.419371,0.771594,0.873099,-0.156672,-0.22929,-0.253331,-0.0742899,0.25234,0.252551,0.376077,0.616282,0.17118,-0.63629,-0.564222,0.886599,0.428183,-0.858759,-0.9384,0.385583,-0.99837,-0.991815,-0.374304,-0.406257,0.982913,0.0345029,0.0363524,0.0317505,0.026862,0.030125,0.0286009,0.0210451,0.0309891,0.0336124,0.0328822
51000,1483726831780626432,8,7.59598e-06,7.59598e-05,0.053074,10,0.123532,0.134904,0.125311,0.246163,0.117997,0.0902168,0.126666,0.117614,0.328388,0.212984,0.307791,0.295773,0.144436,0.205375,0.0758691,0.10705,0.208826,0.269937,0.212929,0.211824,0.272505,0.241501,0.153453,0.145433,0.0700887,0.0153165,0.137492,0.18737,1284,-5.42211,-15.5968,-5.49984,3.86912,-5.60213,-0.511919,-5.48524,-7.94615,4.20619,11.9815,8.09595,0.640463,10.8681,1.13162,0.417884,8.60943,-6.94341,5.7409,1.63564,4.58527,-1.68304,1.32074,-2.24514,-9.10905,-2.74797,-5.82289,3.26619,-2.13963,5.66843,2.19851,7.49453,-1.95173,1.83138,-1.67522,1.62197,-0.699478,0.509845,-1.05406,-0.19481,1.57622,4.14794,-0.49035,2.74106,-0.551653,-0.978078,0.983788,0.996543,0.678179,-0.771435,0.996198,-0.373089,-0.924878,-0.991997,-0.510279,0.887027,-0.956217,0.558112,0.965488,0.798976,-0.644818,0.995672,-0.200655,0.614778,-0.821633,0.985515,-0.44888,-0.0555501,0.739626,0.428814,-0.713065,0.878177,-0.290838,0.0347883,0.0350955,0.0392648,0.0299928,0.0313151,0.0336085,0.0286294,0.0328752,0.0292957,0.0253643
52000,3362016776295546880,8,7.59598e-06,7.59598e-05,0.053074,10,0.16941,0.188758,-0.0982065,0.193059,0.281968,0.206296,0.0747501,0.23011,0.178657,0.113309,0.16943,0.231803,0.0613837,0.152907,0.213943,0.314681,0.139141,0.193603,0.186454,0.205833,0.0893657,0.207426,0.193905,0.358481,0.275325,0.132278,0.0604308,0.0871036,1284,-2.28861,7.13859,-4.05648,-6.27434,-0.848641,0.903383,1.8902,7.18791,1.04657,0.81884,0.629654,0.27707,0.317431,0.0928817,1.87097,1.21995,0.924918,0.396769,0.259307,0.154415,0.305746,-1.39847,0.720231,0.32442,0.246643,0.157032,0.267945,-1.23772,0.604266,-0.221055,-0.317232,0.157222,-0.497145,0.862209,0.288674,0.0482251,-0.36851,-0.214166,0.0127195,-0.232238,-0.355702,-0.405703,0.261194,-0.921791,0.999123,0.488767,0.481542,0.267905,0.980644,-0.999391,0.637406,0.451811,0.517815,0.308009,0.971586,-0.999976,0.604586,-0.529242,-0.70958,0.650126,-0.458035,0.983763,0.973393,0.300617,-0.511823,-0.368371,0.0740763,-0.301352,-0.571597,-0.973216,0.775938,-0.610138,0.0365629,0.0330976,0.0285972,0.0332031,0.0300478,0.0276324,0.0377897,0.0398241,0.0296257,0.0314935
53000,3990864511723634688,8,7.59598e-06,7.59598e-05,0.053074,10,0.16941,0.188758,-0.0982065,0.193059,0.281968,0.206296,0.0747501,0.23011,0.178657,0.113309,0.16943,0.231803,0.0613837,0.152907,0.213943,0.314681,0.139141,0.193603,0.186454,0.205833,0.0893657,0.207426,0.193905,0.358481,0.275325,0.132278,0.0604308,0.0871036,1284,-1.28286,2.2168,-1.31859,-4.2299,-4.01161,-5.31787,15.087,5.72753,3.84986,9.72265,1.44906,4.03948,1.85484,1.82711,10.34,41.3787,0.843275,-1.91571,-3.61817,-2.6601,-0.31955,6.14688,6.09871,-1.18843,0.0702231,-0.439463,-1.53059,2.14917,-4.83243,1.23841,1.23582,1.10371,-3.56589,0.930091,2.59805,-0.771551,-5.20572,-10.2216,0.0541552,-4.15446,-4.92019,-1.47477,7.04643,5.67331,0.137833,-0.811083,-0.917496,-0.995457,-0.120485,0.974252,0.4832,-0.316621,0.0112053,-0.103485,-0.363148,0.214347,-0.240926,0.511871,0.753806,0.678315,-0.921221,0.120114,0.949143,-0.284001,-0.805484,-0.790622,0.0294174,-0.948638,-0.561617,-0.339297,0.810398,0.274275,0.0336104,0.0356236,0.0329093,0.0270331,0.0328282,0.0272789,0.0216224,0.0331975,0.0340717,0.0321104
52500,3362016776295546880,8,7.59598e-06,7.59598e-05,0.053074,10,0.16941,0.188758,-0.0982065,0.193059,0.281968,0.206296,0.0747501,0.23011,0.178657,0.113309,0.16943,0.231803,0.0613837,0.152907,0.213943,0.314681,0.139141,0.193603,0.186454,0.205833,0.0893657,0.207426,0.193905,0.358481,0.275325,0.132278,0.0604308,0.0871036,1284,-2.07849,7.36508,-4.61151,-5.79728,-0.314982,0.908685,1.47993,6.55892,1.27897,1.05461,2.50231,1.57914,1.94161,0.0969162,2.64052,3.73644,1.15104,-0.231871,0.788306,0.735481,0.316048,-1.70582,-0.0213778,-0.341952,0.802107,0.775812,0.270362,-1.58286,-0.170506,-1.78198,-2.06133,0.154465,0.461035,3.03,1.74095,0.0528449,-1.16579,-2.02495,0.0136532,-1.13238,-2.37329,-0.399518,0.252314,0.171691,0.991096,-0.129612,0.554695,0.466724,0.897686,-0.928234,-0.00977923,-0.210499,0.62155,0.542163,0.845671,-0.948533,-0.0858945,-0.89644,-0.935183,0.313661,0.179357,0.99093,0.994251,0.135081,-0.570904,-0.833635,0.0314742,-0.500112,-0.881131,-0.789756,0.419289,0.0546606,0.0347829,0.0384702,0.030936,0.0334846,0.0288584,0.0281832,0.0374652,0.0349287,0.0307614,0.0338415
51500,1483726831780626432,8,7.59598e-06,7.59598e-05,0.053074,10,0.123532,0.134904,0.125311,0.246163,0.117997,0.0902168,0.126666,0.117614,0.328388,0.212984,0.307791,0.295773,0.144436,0.205375,0.0758691,0.10705,0.208826,0.269937,0.212929,0.211824,0.272505,0.241501,0.153453,0.145433,0.0700887,0.0153165,0.137492,0.18737,1284,-6.43455,-13.9353,-6.93731,3.56991,-6.65783,-0.287293,-5.81238,-7.62584,3.73044,11.4195,6.90104,0.728281,7.31524,1.74006,0.366758,8.52852,-6.41133,4.97657,1.35033,3.10833,-1.5042,1.16276,-2.70591,-8.2713,-2.354,-3.99227,2.95464,-1.96741,6.15644,1.65493,4.9892,-1.52163,1.58409,-2.31024,1.21802,-1.00838,0.396897,-1.56741,-0.383565,1.05465,2.41839,-0.401084,3.32702,-0.685113,-0.982301,0.980828,0.81924,0.595021,-0.590394,0.994076,-0.479729,-0.931736,-0.816268,-0.436799,0.662825,-0.961349,0.623834,0.738198,0.702197,-0.439105,0.995707,-0.301136,0.527706,-0.895761,0.767959,-0.628922,-0.107508,0.643876,0.306178,-0.502068,0.863646,-0.387378,0.0348065,0.0391322,0.034699,0.0298872,0.0312576,0.0323565,0.0269859,0.034788,0.0279869,0.030095
53500,3990864511723634688,8,7.59598e-06,7.59598e-05,0.053074,10,0.16941,0.188758,-0.0982065,0.193059,0.281968,0.206296,0.0747501,0.23011,0.178657,0.113309,0.16943,0.231803,0.0613837,0.152907,0.213943,0.314681,0.139141,0.193603,0.186454,0.205833,0.0893657,0.207426,0.193905,0.358481,0.275325,0.132278,0.0604308,0.0871036,1284,-0.773285,2.33546,-0.93452,-5.22938,-4.32784,-4.32527,15.1637,11.0908,5.24859,0.825302,1.31688,4.19689,2.43347,0.743979,12.6438,11.7687,0.424695,-2.5434,-4.12813,-2.97563,-1.09452,7.95423,6.44699,-0.44484,-1.12047,-0.981293,0.398816,1.32626,1.46493,2.19295,1.64035,0.434232,-4.06024,-3.22734,3.17122,0.185988,-6.93715,-6.6853,0.0572098,-5.14993,-4.91876,-1.23559,0.00291505,10.5935,0.204056,-0.967431,-0.879564,-0.832615,-0.55389,0.976422,0.820298,-0.426701,-0.602049,-0.692436,0.508963,0.410567,0.470052,0.932806,0.916326,0.4387,-0.995035,-0.819799,0.992316,0.105254,-0.952309,-0.951247,0.0425185,-0.928431,-0.919135,-0.40286,0.00098515,0.86843,0.0295061,0.0318024,0.032094,0.029145,0.0317923,0.0289518,0.0195626,0.0279666,0.0340331,0.0299019
53000,3362016776295546880,8,7.59598e-06,7.59598e-05,0.053074,10,0.16941,0.188758,-0.0982065,0.193059,0.281968,0.206296,0.0747501,0.23011,0.178657,0.113309,0.16943,0.231803,0.0613837,0.152907,0.213943,0.314681,0.139141,0.193603,0.186454,0.205833,0.0893657,0.207426,0.193905,0.358481,0.275325,0.132278,0.0604308,0.0871036,1284,-2.83707,6.64824,-4.1889,-6.45245,-0.993836,0.753805,2.63302,6.89053,2.61581,2.01463,0.568208,0.140534,0.0347953,0.253734,4.60536,1.68053,2.29475,1.21872,0.521415,0.192546,0.796331,-3.46531,2.04048,1.06836,0.449931,0.174532,0.694429,-3.04472,1.8017,0.246751,0.0868404,0.373139,-1.61209,0.94472,0.0109078,0.179077,-0.667576,0.349713,0.0433463,-0.27247,0.192999,-1.04206,0.589489,-2.73924,0.99962,0.999649,0.859984,0.63822,0.977464,-0.998406,0.97321,0.998539,0.845589,0.659201,0.971273,-0.999582,0.979178,0.873202,0.6176,0.982714,-0.99656,0.966777,0.155987,0.948333,-0.829811,0.719612,0.46132,-0.680653,0.798126,-0.963992,0.902741,-0.984635,0.0348941,0.0368959,0.0312624,0.0330658,0.0317385,0.0284653,0.0380185,0.0340488,0.031023,0.036471
52000,1483726831780626432,8,7.59598e-06,7.59598e-05,0.053074,10,0.123532,0.134904,0.125311,0.246163,0.117997,0.0902168,0.126666,0.117614,0.328388,0.212984,0.307791,0.295773,0.144436,0.205375,0.0758691,0.10705,0.208826,0.269937,0.212929,0.211824,0.272505,0.241501,0.153453,0.145433,0.0700887,0.0153165,0.137492,0.18737,1284,-4.36319,-16.9167,-3.75064,4.24149,-3.00665,-0.533232,-5.11914,-6.89263,2.48236,9.34331,3.33928,0.428617,0.0340338,1.12075,0.21072,6.57092,-4.81581,2.87902,1.03146,0.290653,-1.66791,0.723222,-4.03861,-5.58569,-2.00118,-0.563905,3.23597,-1.40315,7.83544,1.19636,0.337118,-1.93455,0.83884,-4.68424,0.120779,-0.693089,0.30053,-1.67822,-0.195303,0.0846853,-0.472899,-0.485967,2.71373,-1.1767,-0.99997,0.99997,0.99997,0.99997,-0.99997,0.99997,-0.99997,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,0.0315679,0.0403922,0.0322142,0.0348987,0.028929,0.0319582,0.0259354,0.0328538,0.0299608,0.0369459
54000,3990864511723634688,8,7.59598e-06,7.59598e-05,0.053074,10,0.16941,0.188758,-0.0982065,0.193059,0.281968,0.206296,0.0747501,0.23011,0.178657,0.113309,0.16943,0.231803,0.0613837,0.152907,0.213943,0.314681,0.139141,0.193603,0.186454,0.205833,0.0893657,0.207426,0.193905,0.358481,0.275325,0.132278,0.0604308,0.0871036,1284,0.920208,2.78804,-1.82482,-6.97077,-5.63719,-4.37568,18.0038,13.9325,0.846949,0.0344551,0.227315,0.713538,0.398975,0.0124765,2.22243,1.7022,0.170826,-0.438775,-0.777387,-0.581301,-0.102796,1.37196,1.2007,-0.0884994,-0.156796,-0.117246,-0.0207335,0.27672,0.242177,0.402738,0.301153,0.053255,-0.710768,-0.622042,0.533558,0.094353,-1.25928,-1.10208,0.0705537,-0.941645,-0.824098,-0.166518,-0.145731,1.945,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.0331141,0.0275834,0.0299037,0.031665,0.0311016,0.0291546,0.0110674,0.034632,0.0332552,0.0283975
53500,3362016776295546880,8,7.59598e-06,7.59598e-05,0.053074,10,0.16941,0.188758,-0.0982065,0.193059,0.281968,0.206296,0.0747501,0.23011,0.178657,0.113309,0.16943,0.231803,0.0613837,0.152907,0.213943,0.314681,0.139141,0.193603,0.186454,0.205833,0.0893657,0.207426,0.193905,0.358481,0.275325,0.132278,0.0604308,0.0871036,1284,-2.09564,7.24994,-3.81123,-6.10745,-0.337102,1.24931,1.86186,7.16819,2.66195,1.6923,0.604643,1.37457,4.82842,2.40948,3.29428,0.883737,1.9076,1.15927,1.35758,2.45999,1.87993,-2.57758,0.587537,0.864891,1.20502,1.81584,1.63428,-2.1077,0.57529,0.600573,1.2623,0.849959,-1.26432,0.25705,2.32437,1.81614,-1.19924,-0.178603,3.13288,-2.06028,-0.679622,-1.6919,-0.198872,-1.0002,0.898773,0.913766,0.709714,0.686169,0.7423,-0.870428,0.383066,0.855015,0.790085,0.63524,0.80933,-0.892667,0.470421,0.658769,0.738774,0.704185,-0.895837,0.351647,0.902232,0.997936,-0.563564,-0.162048,0.918501,-0.516586,-0.329006,-0.600529,-0.136286,-0.586201,0.0332753,0.0320731,0.0329165,0.0348044,0.0294229,0.030042,0.0339537,0.0429276,0.0314346,0.0342178
