29500,3089759684165369856,0.04154,0.000309138
30000,4303627034547978240,0.02962,0.00019485
30000,3521745744597876736,0.03296,0.000227065
29000,1532057909783953408,0.0308,0.000221381
30000,2768655260036628480,0.01605,0.000104202
29000,863762474921361408,0.03501,0.000277878
30000,869231473675206656,0.02243,0.000165961
30000,3089759684165369856,0.03647,0.000266706
28500,95183604925071360,0.01769,0.000120685
30500,4303627034547978240,0.02598,0.000145785
30500,3521745744597876736,0.0389,0.000258048
29500,1532057909783953408,0.03132,0.000200458
30500,2768655260036628480,0.01744,0.00011356
29500,863762474921361408,0.03956,0.000278285
30500,869231473675206656,0.01761,0.000106895
30500,3089759684165369856,0.03243,0.000205401
29000,95183604925071360,0.02338,0.000156332
31000,4303627034547978240,0.03128,0.00022879
31000,3521745744597876736,0.04189,0.000256785
30000,1532057909783953408,0.03292,0.000199273
31000,2768655260036628480,0.01517,9.30642e-05
31000,869231473675206656,0.0223,0.000142452
30000,863762474921361408,0.03124,0.000245708
31000,3089759684165369856,0.04162,0.000266842
29500,95183604925071360,0.03429,0.000241337
31500,4303627034547978240,0.02208,0.000159233
31500,3521745744597876736,0.04071,0.000274671
31500,869231473675206656,0.02991,0.000198891
31500,2768655260036628480,0.01348,0.00011
30500,1532057909783953408,0.02437,0.000154958
30500,863762474921361408,0.02741,0.000236428
31500,3089759684165369856,0.04894,0.000394871
30000,95183604925071360,0.04421,0.000302478
32000,4303627034547978240,0.01221,7.64924e-05
32000,3521745744597876736,0.03191,0.000221874
32000,869231473675206656,0.02802,0.000175855
32000,2768655260036628480,0.01902,0.000138578
31000,1532057909783953408,0.02243,0.000200195
31000,863762474921361408,0.02692,0.000209323
32000,3089759684165369856,0.05192,0.000382896
32500,4303627034547978240,0.02576,0.000161184
32500,3521745744597876736,0.03777,0.000259587
30500,95183604925071360,0.0378,0.000230591
32500,869231473675206656,0.02922,0.000192784
32500,2768655260036628480,0.00876,7.09333e-05
31500,1532057909783953408,0.02085,0.000175953
32500,3089759684165369856,0.05999,0.000441942
31500,863762474921361408,0.02857,0.000235491
33000,4303627034547978240,0.02835,0.000205583
33000,3521745744597876736,0.02965,0.00019277
31000,95183604925071360,0.03314,0.000272813
33000,869231473675206656,0.03836,0.000240951
33000,2768655260036628480,0.01063,7.29761e-05
32000,1532057909783953408,0.02028,0.000125847
33000,3089759684165369856,0.04907,0.000406842
32000,863762474921361408,0.02079,0.00018386
33500,4303627034547978240,0.02156,0.000149516
33500,3521745744597876736,0.0294,0.000207648
31500,95183604925071360,0.04041,0.000291023
33500,869231473675206656,0.03574,0.000256509
33500,2768655260036628480,0.009,7.98799e-05
32500,1532057909783953408,0.02423,0.000206013
33500,3089759684165369856,0.04058,0.000277541
32500,863762474921361408,0.03208,0.000255329
34000,4303627034547978240,0.0257,0.000175285
34000,3521745744597876736,0.02648,0.000237247
32000,95183604925071360,0.04965,0.000336714
34000,869231473675206656,0.0307,0.00019971
34000,2768655260036628480,0.00847,6.78269e-05
33000,1532057909783953408,0.04058,0.000237501
34000,3089759684165369856,0.03159,0.000208981
34500,3521745744597876736,0.04095,0.000258856
33000,863762474921361408,0.02782,0.000252901
34500,4303627034547978240,0.0289,0.000179169
32500,95183604925071360,0.04208,0.000247321
34500,869231473675206656,0.01765,0.000121499
34500,2768655260036628480,0.01287,9.53585e-05
34500,3089759684165369856,0.02897,0.000203843
33500,1532057909783953408,0.03492,0.000221215
35000,3521745744597876736,0.03438,0.000218234
33500,863762474921361408,0.01275,9.00275e-05
35000,4303627034547978240,0.02414,0.000165226
33000,95183604925071360,0.04246,0.000273222
35000,869231473675206656,0.01482,0.000117885
35000,2768655260036628480,0.01408,0.000107061
35000,3089759684165369856,0.02128,0.000130892
34000,1532057909783953408,0.03042,0.000200824
35500,3521745744597876736,0.02927,0.000181148
34000,863762474921361408,0.00848,7.6366e-05
33500,95183604925071360,0.04273,0.00029254
35500,4303627034547978240,0.0345,0.000220771
35500,869231473675206656,0.01449,0.000116456
35500,2768655260036628480,0.01606,0.000108785
35500,3089759684165369856,0.02706,0.000182939
34500,1532057909783953408,0.02715,0.000174952
36000,3521745744597876736,0.02358,0.000139924
34500,863762474921361408,0.0065,4.7998e-05
36000,869231473675206656,0.01748,0.000124774
36000,4303627034547978240,0.02666,0.000220265
34000,95183604925071360,0.03006,0.000191588
36000,2768655260036628480,0.0214,0.000157197
36000,3089759684165369856,0.02973,0.000196424
35000,1532057909783953408,0.02,0.000162563
36500,3521745744597876736,0.03437,0.000214418
36500,869231473675206656,0.02069,0.000160584
35000,863762474921361408,0.00836,7.6587e-05
36500,4303627034547978240,0.01687,0.000111815
34500,95183604925071360,0.03239,0.00024223
36500,2768655260036628480,0.02188,0.000141007
36500,3089759684165369856,0.02954,0.000182371
35500,1532057909783953408,0.02119,0.00016605
37000,3521745744597876736,0.03025,0.00025269
37000,869231473675206656,0.02521,0.000168124
37000,4303627034547978240,0.01631,0.000123608
35500,863762474921361408,0.01935,0.000136814
35000,95183604925071360,0.02658,0.000192896
37000,2768655260036628480,0.02991,0.000220512
37000,3089759684165369856,0.02156,0.000137504
37500,3521745744597876736,0.02994,0.000175172
36000,1532057909783953408,0.01939,0.000164893
37500,869231473675206656,0.0093,6.01702e-05
37500,4303627034547978240,0.01292,8.65602e-05
37500,2768655260036628480,0.02406,0.000172289
36000,863762474921361408,0.01744,0.000137184
35500,95183604925071360,0.0322,0.000236196
37500,3089759684165369856,0.01946,0.000132241
38000,3521745744597876736,0.01785,0.000128006
36500,1532057909783953408,0.01535,0.00011219
38000,869231473675206656,0.01335,0.00010258
38000,4303627034547978240,0.01509,0.000111704
38000,2768655260036628480,0.02394,0.000152629
38000,3089759684165369856,0.02356,0.000181308
36000,95183604925071360,0.03925,0.000248986
36500,863762474921361408,0.04054,0.000272381
38500,3521745744597876736,0.02046,0.000132121
38500,869231473675206656,0.01506,0.000107904
37000,1532057909783953408,0.01427,0.000130397
38500,4303627034547978240,0.01991,0.000133425
38500,2768655260036628480,0.02708,0.000154828
38500,3089759684165369856,0.0193,0.000155265
36500,95183604925071360,0.0346,0.000257097
37000,863762474921361408,0.03803,0.000221841
39000,3521745744597876736,0.03227,0.000254201
39000,869231473675206656,0.01981,0.000128592
37500,1532057909783953408,0.01101,7.71571e-05
39000,2768655260036628480,0.01475,0.000127865
39000,4303627034547978240,0.02211,0.000207255
39000,3089759684165369856,0.0192,0.000138298
37000,95183604925071360,0.01826,0.000141914
37500,863762474921361408,0.0345,0.000235586
39500,3521745744597876736,0.0315,0.000221572
39500,869231473675206656,0.01307,8.47599e-05
38000,1532057909783953408,0.02317,0.000165016
39500,2768655260036628480,0.01862,0.000128824
39500,4303627034547978240,0.01627,0.000124912
39500,3089759684165369856,0.01843,0.000127162
37500,95183604925071360,0.0179,0.000130721
40000,3521745744597876736,0.03748,0.000234884
38000,863762474921361408,0.03401,0.000232052
40000,869231473675206656,0.01335,9.55731e-05
40000,2768655260036628480,0.02573,0.000175242
40000,3089759684165369856,0.03466,0.000207892
38500,1532057909783953408,0.03294,0.00021337
40000,4303627034547978240,0.0169,9.98899e-05
38000,95183604925071360,0.02235,0.000177155
40500,3521745744597876736,0.04117,0.000270402
38500,863762474921361408,0.03455,0.000210208
40500,2768655260036628480,0.02462,0.000188844
40500,3089759684165369856,0.02756,0.000204651
40500,869231473675206656,0.0117,0.000105015
40500,4303627034547978240,0.01761,0.000119107
39000,1532057909783953408,0.02647,0.000193032
38500,95183604925071360,0.0183,0.000128238
41000,3521745744597876736,0.03682,0.000238526
41000,2768655260036628480,0.02795,0.000241739
39000,863762474921361408,0.03233,0.000220492
